2026-06-09 12:39:57 | app.services.recognition_service | INFO | [Recognition/Object] object_index=1 source=horizontal_split confidence=0.98 fallback=False bbox=[0, 9, 532, 248]
2026-06-09 12:40:00 | app.services.recognition_service | INFO | [Recognition/Object] start object_1 attempt=0/1
2026-06-09 12:40:07 | app.services.recognition_service | INFO | [Agent1] done object_1 status=Completed denomination=1000 VND
2026-06-09 12:40:07 | app.services.recognition_service | INFO | [Agent2] done object_1 status=Completed denomination=1000 VND
2026-06-09 12:40:07 | app.services.recognition_service | INFO | [Agent3] done object_1 status=Completed denomination=1000 VND
2026-06-09 12:40:07 | app.services.recognition_service | INFO | [Aggregator] done object_1 status=Completed matched_agents=3
2026-06-09 12:40:07 | app.services.recognition_service | INFO | [Recognition] final status=Completed require_rerun=False detected_count=1
2026-06-09 12:41:00 | app.services.recognition_service | INFO | [Recognition] Start scan task_id=6a27a76c8478adac8179df09
2026-06-09 12:41:00 | app.services.recognition_service | INFO | [Recognition] Start scan task_id=6a27a76c8478adac8179df09
2026-06-09 12:41:00 | app.utils.image_processing | DEBUG | Crop candidates stats: contour=1, h_split=1, color_block=2 | Before NMS=4, After NMS=2, After Fragment Filter (raw_candidate_count)=2
2026-06-09 12:41:00 | app.utils.image_processing | INFO | Returned 2 final crop object(s) from 2 raw candidate(s).
2026-06-09 12:41:00 | app.services.recognition_service | INFO | [Recognition/Crop] total_detected=2 all_fallback=False raw_candidate_count=2
2026-06-09 12:41:00 | app.services.recognition_service | INFO | [Recognition/Object] object_index=1 source=color_block confidence=0.5184 fallback=False bbox=[125, 0, 792, 126]
2026-06-09 12:41:00 | app.services.recognition_service | INFO | [Recognition/Object] object_index=2 source=contour confidence=0.5042 fallback=False bbox=[143, 338, 509, 520]
2026-06-09 12:41:02 | app.services.recognition_service | INFO | [Recognition/Object] start object_1 attempt=0/1
2026-06-09 12:41:16 | app.services.chrome_driver | INFO | Loaded 10 proxies from proxy.data.
2026-06-09 12:41:16 | app.services.chrome_driver | INFO | Agent 3 ChromeDriver is using proxy: http://84.247.60.125:6095
2026-06-09 12:41:41 | app.services.recognition_service | INFO | [Agent1] done object_1 status=Failed denomination=Không xác định
2026-06-09 12:41:41 | app.services.recognition_service | INFO | [Agent2] done object_1 status=Completed denomination=1000 VND
2026-06-09 12:41:41 | app.services.recognition_service | INFO | [Agent3] done object_1 status=Partial denomination=Không xác định
2026-06-09 12:41:41 | app.services.recognition_service | INFO | [Aggregator] done object_1 status=Conflict matched_agents=1
2026-06-09 12:41:42 | app.services.recognition_service | INFO | [Recognition/Object] start object_1 attempt=1/1
2026-06-09 12:41:59 | app.services.chrome_driver | INFO | Loaded 10 proxies from proxy.data.
2026-06-09 12:41:59 | app.services.chrome_driver | INFO | Agent 3 ChromeDriver is using proxy: http://64.137.96.74:6641
2026-06-09 12:42:24 | app.services.recognition_service | INFO | [Agent1] done object_1 status=Failed denomination=Không xác định
2026-06-09 12:42:24 | app.services.recognition_service | INFO | [Agent2] done object_1 status=Completed denomination=1000 VND
2026-06-09 12:42:24 | app.services.recognition_service | INFO | [Agent3] done object_1 status=Partial denomination=Không xác định
2026-06-09 12:42:24 | app.services.recognition_service | INFO | [Aggregator] done object_1 status=needs_better_image matched_agents=0
2026-06-09 12:42:24 | app.services.recognition_service | INFO | [Recognition/Object] start object_2 attempt=0/1
2026-06-09 12:42:37 | app.services.recognition_service | INFO | [Agent1] done object_2 status=Completed denomination=1000 VND
2026-06-09 12:42:37 | app.services.recognition_service | INFO | [Agent2] done object_2 status=Completed denomination=1000 VND
2026-06-09 12:42:37 | app.services.recognition_service | INFO | [Agent3] done object_2 status=Completed denomination=1000 VND
2026-06-09 12:42:37 | app.services.recognition_service | INFO | [Aggregator] done object_2 status=Completed matched_agents=3
